,T2M,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2022-10-20,27.19,14.61,0.0,1.66,20.89
2022-10-21,26.45,14.02,0.0,2.69,21.08
2022-10-22,25.97,14.1,0.0,2.77,20.91
2022-10-23,25.98,15.0,0.0,2.03,20.53
2022-10-24,26.57,15.95,0.0,1.47,19.95
2022-10-25,26.19,17.58,0.0,1.86,19.76
2022-10-26,25.29,17.63,0.0,2.08,20.25
2022-10-27,24.95,17.74,0.0,1.89,19.53
2022-10-28,25.34,15.02,0.0,2.08,20.47
2022-10-29,25.24,15.64,0.0,2.02,19.87
2022-10-30,25.07,15.0,0.0,2.07,19.28
2022-10-31,24.96,17.41,0.0,2.62,19.62
2022-11-01,25.64,28.09,0.0,3.11,19.44
2022-11-02,25.75,28.52,0.0,3.81,19.05
2022-11-03,26.22,28.9,0.0,4.03,18.35
2022-11-04,23.53,45.73,0.0,3.09,16.69
2022-11-05,23.85,42.5,0.0,3.46,14.54
2022-11-06,25.58,34.81,0.0,4.35,17.38
2022-11-07,25.75,22.58,0.0,2.86,18.6
2022-11-08,25.05,20.25,0.0,3.65,18.08
2022-11-09,25.14,17.89,0.0,2.76,18.06
2022-11-10,25.54,17.79,0.0,4.16,17.65
2022-11-11,24.81,23.31,0.0,3.84,15.31
2022-11-12,24.78,29.71,0.0,3.13,16.35
2022-11-13,24.47,32.25,0.0,1.91,17.1
2022-11-14,23.7,31.78,0.0,2.29,17.16
2022-11-15,23.59,25.33,0.0,3.37,17.43
2022-11-16,23.58,27.73,0.0,3.65,17.69
2022-11-17,23.64,26.89,0.0,3.87,14.7
2022-11-18,24.16,25.06,0.0,2.3,17.19
2022-11-19,21.28,52.91,0.0,3.02,14.41
2022-11-20,19.97,45.26,0.0,3.49,15.4
2022-11-21,18.64,37.08,0.0,2.91,16.83
2022-11-22,18.2,31.48,0.0,2.06,17.77
2022-11-23,19.34,26.17,0.0,0.99,17.68
2022-11-24,20.13,25.3,0.0,2.78,14.36
2022-11-25,21.82,28.89,0.0,3.41,15.54
2022-11-26,22.39,30.93,0.0,2.81,16.52
2022-11-27,22.13,30.93,0.0,2.32,16.88
2022-11-28,21.43,28.73,0.0,1.74,16.64
2022-11-29,20.85,29.78,0.0,1.9,12.56
2022-11-30,20.87,30.36,0.0,2.18,15.22
2022-12-01,21.07,27.06,0.0,1.99,11.26
2022-12-02,21.4,28.57,0.0,1.33,15.93
2022-12-03,20.92,32.46,0.0,2.05,15.84
2022-12-04,20.65,33.12,0.0,2.73,15.88
2022-12-05,21.42,33.05,0.0,3.85,13.61
2022-12-06,21.47,34.33,0.0,3.84,14.4
2022-12-07,18.69,41.74,0.0,2.63,10.05
2022-12-08,18.22,69.5,0.0,2.33,13.05
2022-12-09,17.74,59.44,0.34,2.46,8.65
2022-12-10,13.09,70.13,32.62,2.84,7.91
2022-12-11,13.83,55.59,0.0,1.17,16.19
2022-12-12,14.96,54.2,0.0,2.18,15.17
2022-12-13,16.56,51.38,0.0,2.84,14.88
2022-12-14,17.48,48.71,0.0,2.94,13.56
2022-12-15,18.61,46.92,0.0,2.69,13.08
2022-12-16,17.91,49.89,0.0,2.31,13.52
2022-12-17,15.89,68.99,0.0,2.42,14.5
2022-12-18,14.88,62.08,0.0,1.59,14.66
2022-12-19,14.0,52.6,0.0,1.74,15.87
2022-12-20,14.15,43.22,0.0,1.26,16.48
2022-12-21,14.49,43.97,0.0,1.64,15.61
2022-12-22,16.38,39.39,0.0,2.52,11.96
2022-12-23,17.41,37.49,1.8,5.27,7.98
2022-12-24,15.92,54.9,0.01,2.74,15.29
2022-12-25,14.0,55.26,0.01,1.86,15.11
2022-12-26,14.28,62.96,0.02,2.79,13.51
2022-12-27,14.06,59.78,0.0,3.42,15.22
2022-12-28,10.46,61.14,0.0,3.19,17.22
2022-12-29,9.64,59.92,0.0,1.87,16.85
2022-12-30,9.33,76.39,3.73,1.49,3.72
2022-12-31,11.93,72.63,4.47,1.37,8.4
2023-01-01,12.23,74.89,0.27,1.87,9.12
2023-01-02,11.17,83.83,11.94,1.69,6.28
2023-01-03,13.34,86.85,7.87,2.67,7.94
2023-01-04,15.65,78.88,9.55,4.42,8.53
2023-01-05,15.36,75.81,19.88,2.29,5.15
2023-01-06,11.48,85.12,10.04,2.78,4.85
2023-01-07,12.75,82.22,8.74,1.11,9.19
2023-01-08,12.52,84.13,0.9,1.65,12.3
2023-01-09,14.44,79.22,0.01,4.2,11.33
2023-01-10,14.33,69.59,0.21,3.96,13.74
2023-01-11,9.82,72.68,0.0,2.64,10.51
2023-01-12,10.65,65.94,0.0,2.09,11.83
2023-01-13,11.12,75.6,0.16,2.52,12.92
2023-01-14,14.63,81.65,3.07,4.07,9.08
2023-01-15,16.37,77.15,1.68,2.58,12.12
2023-01-16,16.27,75.01,0.0,3.16,13.04
2023-01-17,15.46,68.04,0.0,4.15,10.33
2023-01-18,10.44,68.61,0.0,3.2,17.5
2023-01-19,10.06,60.84,0.0,2.58,18.43
2023-01-20,10.9,59.82,0.0,1.23,17.92
2023-01-21,12.42,55.78,0.0,1.95,16.91
2023-01-22,13.34,56.31,0.01,2.16,14.94
2023-01-23,13.9,62.88,1.43,2.0,11.53
2023-01-24,14.5,73.89,0.37,2.34,9.82
2023-01-25,13.94,84.4,2.89,2.39,7.02
2023-01-26,14.07,80.86,1.65,2.31,12.89
2023-01-27,11.6,74.02,0.0,2.22,17.87
2023-01-28,10.2,53.38,0.0,1.35,19.05
2023-01-29,12.52,50.94,0.0,2.04,19.3
2023-01-30,14.42,50.45,0.0,3.23,18.78
2023-01-31,17.22,45.28,0.0,4.42,18.08
2023-02-01,19.15,54.27,0.0,2.59,17.11
2023-02-02,16.97,60.53,0.0,2.12,18.17
2023-02-03,11.96,58.11,0.0,3.18,18.77
2023-02-04,12.74,54.36,0.0,2.47,17.58
2023-02-05,16.16,61.74,0.0,2.9,18.13
2023-02-06,18.37,52.67,0.0,4.82,18.11
2023-02-07,17.56,48.48,0.0,3.54,18.4
2023-02-08,14.37,47.6,0.0,2.06,18.28
2023-02-09,11.81,48.66,0.0,2.84,18.89
2023-02-10,11.81,49.43,0.0,2.33,19.39
2023-02-11,13.08,49.84,0.0,3.67,19.55
2023-02-12,16.94,44.0,0.0,3.93,17.79
2023-02-13,15.79,52.19,0.0,2.7,19.8
2023-02-14,15.41,54.77,0.0,2.96,19.34
2023-02-15,19.51,44.48,0.0,3.33,19.79
2023-02-16,13.28,55.21,0.0,4.53,17.92
2023-02-17,10.98,50.88,0.0,4.19,16.77
2023-02-18,10.38,40.5,0.0,3.09,18.94
2023-02-19,11.34,38.3,0.0,2.36,20.3
2023-02-20,13.65,38.86,0.0,1.11,20.16
2023-02-21,16.23,36.8,0.0,2.5,19.16
2023-02-22,17.71,31.48,0.0,2.61,21.28
2023-02-23,18.5,28.68,0.0,3.47,21.67
2023-02-24,18.91,36.98,0.0,2.66,21.85
2023-02-25,19.14,42.43,0.0,2.44,21.81
2023-02-26,21.59,37.97,0.0,3.04,21.24
2023-02-27,21.45,44.62,0.0,1.76,21.84
2023-02-28,18.83,59.12,0.0,3.3,21.03
2023-03-01,17.2,53.74,0.0,1.37,14.1
2023-03-02,19.66,42.38,0.0,1.02,21.71
2023-03-03,19.69,38.43,0.0,2.49,22.71
2023-03-04,21.09,38.17,0.0,3.03,22.23
2023-03-05,22.82,33.82,0.0,2.98,22.09
2023-03-06,23.15,30.43,0.0,4.22,22.26
2023-03-07,23.28,24.06,0.0,4.11,20.29
2023-03-08,23.54,25.85,0.0,4.4,19.12
2023-03-09,24.46,28.23,0.12,4.7,19.91
2023-03-10,21.85,52.15,0.2,4.78,18.36
2023-03-11,19.87,51.53,0.21,3.33,21.15
2023-03-12,19.62,58.69,4.18,2.7,14.77
2023-03-13,21.34,66.95,0.85,2.66,20.2
2023-03-14,22.19,60.08,0.0,1.61,21.31
2023-03-15,24.28,48.93,3.91,3.2,19.83
2023-03-16,20.17,50.35,5.12,3.34,23.12
2023-03-17,19.94,46.44,0.0,2.33,22.7
2023-03-18,20.92,50.44,0.57,2.7,14.55
2023-03-19,22.36,46.46,0.0,3.04,24.61
2023-03-20,19.97,30.95,0.17,2.3,25.96
2023-03-21,17.61,36.41,0.0,3.66,26.32
2023-03-22,17.53,38.85,0.0,2.81,25.27
2023-03-23,18.14,38.45,0.0,1.39,24.95
2023-03-24,19.58,37.83,0.0,1.82,21.41
2023-03-25,22.12,32.48,0.0,4.17,22.97
2023-03-26,22.66,49.39,1.95,4.65,13.22
2023-03-27,22.0,55.72,1.24,1.61,23.41
2023-03-28,20.51,41.14,0.16,2.12,25.09
2023-03-29,20.23,30.2,0.0,2.21,27.2
2023-03-30,22.74,30.25,0.06,2.88,22.64
2023-03-31,24.49,31.73,0.3,5.31,24.64
2023-04-01,17.74,31.25,0.36,4.07,25.1
2023-04-02,16.62,26.59,0.0,2.74,22.83
2023-04-03,17.73,24.89,0.0,2.0,25.52
2023-04-04,20.58,21.43,0.0,1.72,25.39
2023-04-05,22.43,23.62,0.0,0.84,23.98
2023-04-06,23.59,29.54,0.0,1.92,22.13
2023-04-07,24.82,34.34,0.0,2.14,15.05
2023-04-08,20.25,47.5,0.02,3.08,20.39
2023-04-09,22.32,36.98,0.0,1.9,27.08
2023-04-10,23.04,30.17,0.0,2.44,23.22
2023-04-11,24.69,44.6,0.0,4.23,23.36
2023-04-12,27.65,36.09,1.49,5.23,24.65
2023-04-13,24.41,59.83,11.94,3.25,21.22
2023-04-14,21.91,55.17,0.0,3.03,14.17
2023-04-15,20.27,54.79,1.32,1.97,18.36
2023-04-16,20.78,73.46,7.82,2.36,17.04
2023-04-17,22.42,73.03,3.11,1.89,10.37
2023-04-18,24.72,56.26,0.0,1.64,23.91
2023-04-19,22.04,64.68,0.36,1.74,20.01
2023-04-20,24.23,48.02,0.0,1.23,27.65
2023-04-21,25.31,32.92,0.0,0.94,27.15
2023-04-22,27.1,32.3,0.0,1.09,23.47
2023-04-23,26.92,44.4,0.0,2.43,26.17
2023-04-24,28.01,38.43,0.11,2.62,24.92
2023-04-25,26.85,39.83,0.0,3.02,25.05
2023-04-26,25.19,49.39,0.15,3.1,18.88
2023-04-27,25.96,45.91,0.0,1.54,27.64
2023-04-28,26.55,36.24,0.0,3.77,20.78
2023-04-29,27.4,38.43,3.64,3.34,26.01
2023-04-30,27.12,28.24,0.0,2.41,27.77
2023-05-01,27.28,21.71,0.0,3.06,28.4
2023-05-02,25.98,22.59,0.0,3.83,26.8
2023-05-03,26.54,25.17,0.0,2.18,26.49
2023-05-04,26.77,24.58,0.0,2.57,26.0
2023-05-05,26.97,22.79,0.0,2.06,26.35
2023-05-06,28.76,19.69,0.0,2.93,27.04
2023-05-07,30.84,17.53,0.0,3.5,27.24
2023-05-08,31.71,18.53,0.0,2.75,26.93
2023-05-09,30.68,18.72,0.0,3.51,24.5
2023-05-10,31.24,17.55,0.0,3.07,27.02
2023-05-11,31.62,16.36,0.0,3.86,22.05
2023-05-12,32.57,15.63,0.0,3.13,28.63
2023-05-13,33.46,14.22,0.0,3.32,28.13
2023-05-14,31.34,16.06,0.0,3.25,26.81
2023-05-15,29.69,15.67,0.0,2.92,24.23
2023-05-16,31.34,16.92,0.37,3.72,22.53
2023-05-17,32.31,18.38,0.36,4.82,27.73
2023-05-18,31.64,25.1,0.89,4.2,14.31
2023-05-19,29.96,35.03,0.29,4.99,24.25
2023-05-20,31.85,26.37,0.36,2.34,23.21
2023-05-21,30.93,30.74,0.0,3.3,23.77
2023-05-22,32.45,26.24,0.0,2.37,26.63
2023-05-23,32.45,26.44,0.0,3.16,17.1
2023-05-24,32.45,24.73,0.0,2.7,19.92
2023-05-25,33.19,19.48,0.0,1.07,24.01
2023-05-26,33.87,19.84,0.0,1.26,21.77
2023-05-27,33.78,21.23,0.63,1.84,26.54
2023-05-28,34.66,21.24,0.0,2.84,26.99
2023-05-29,33.82,28.3,0.3,1.21,21.03
2023-05-30,31.8,34.27,0.0,5.58,17.5
2023-05-31,33.01,27.72,0.0,3.04,21.53
2023-06-01,33.99,30.41,0.0,1.06,24.41
2023-06-02,33.39,25.65,0.0,2.13,24.97
2023-06-03,32.95,16.01,0.0,3.42,28.33
2023-06-04,33.86,17.74,0.0,3.43,27.45
2023-06-05,34.24,17.56,0.0,3.28,27.25
2023-06-06,34.14,16.6,0.0,3.4,27.53
2023-06-07,34.5,18.71,0.0,1.38,28.02
2023-06-08,35.22,15.25,0.0,3.08,29.3
2023-06-09,33.59,13.82,0.0,4.61,29.66
2023-06-10,34.58,14.22,0.0,2.47,28.81
2023-06-11,36.1,14.29,0.0,2.11,28.32
2023-06-12,36.37,15.24,0.0,2.9,27.14
2023-06-13,36.42,14.11,0.0,3.39,29.39
2023-06-14,34.83,16.17,0.0,5.01,29.1
2023-06-15,36.16,14.11,0.0,2.78,27.88
2023-06-16,34.74,13.93,0.0,5.01,28.6
2023-06-17,33.31,14.84,0.0,4.1,29.95
2023-06-18,33.4,15.83,0.0,4.77,29.74
2023-06-19,34.5,15.48,0.0,4.52,28.81
2023-06-20,34.17,14.99,0.0,4.11,28.18
2023-06-21,34.61,13.85,0.0,2.99,28.37
2023-06-22,34.39,16.26,0.0,1.81,28.15
2023-06-23,35.27,14.73,0.0,1.72,28.59
2023-06-24,37.08,11.73,0.0,3.71,29.18
2023-06-25,36.22,12.61,0.0,3.16,29.35
2023-06-26,35.09,12.93,0.0,4.05,28.52
2023-06-27,35.36,12.68,0.0,3.84,27.89
2023-06-28,35.73,11.56,0.0,2.82,28.53
2023-06-29,35.55,9.89,0.0,2.87,29.45
2023-06-30,35.91,9.81,0.0,2.4,29.38
2023-07-01,36.59,12.34,0.0,1.53,28.61
2023-07-02,36.41,12.68,0.0,2.44,28.12
2023-07-03,35.67,15.0,0.0,2.38,27.76
2023-07-04,35.88,15.16,0.0,2.63,27.82
2023-07-05,35.14,10.54,0.0,4.27,29.41
2023-07-06,35.17,10.77,0.0,3.63,29.04
2023-07-07,36.01,11.03,0.0,3.19,27.83
2023-07-08,36.92,10.48,0.0,3.05,28.17
2023-07-09,36.96,11.75,0.0,1.86,28.74
2023-07-10,37.13,11.79,0.0,1.69,29.31
2023-07-11,37.54,10.97,0.0,1.46,28.8
2023-07-12,37.23,12.11,0.0,2.67,27.66
2023-07-13,36.52,14.23,0.0,5.53,25.27
2023-07-14,35.92,7.81,0.0,3.74,28.63
2023-07-15,37.02,7.54,0.0,4.17,27.63
2023-07-16,36.77,10.05,0.0,2.92,27.33
2023-07-17,36.99,8.51,0.0,2.29,28.08
2023-07-18,37.67,8.01,0.0,3.35,27.9
2023-07-19,37.52,11.08,0.0,2.79,28.31
2023-07-20,37.26,11.89,0.0,2.02,28.1
2023-07-21,37.67,10.32,0.0,1.22,27.43
2023-07-22,36.95,11.27,0.0,2.22,27.23
2023-07-23,37.32,9.69,0.0,3.32,26.71
2023-07-24,37.34,11.46,0.0,2.61,26.3
2023-07-25,38.21,9.85,0.0,1.23,24.05
2023-07-26,37.95,10.87,0.0,2.89,26.94
2023-07-27,37.49,13.94,0.0,2.35,26.48
2023-07-28,37.67,12.24,0.0,2.06,26.25
2023-07-29,37.53,11.68,0.0,1.23,26.37
2023-07-30,37.78,12.42,0.0,1.86,26.84
2023-07-31,38.17,10.55,0.0,2.46,27.81
2023-08-01,38.05,10.92,0.0,2.49,27.93
2023-08-02,38.09,10.49,0.0,2.04,27.38
2023-08-03,38.72,10.64,0.0,3.15,26.4
2023-08-04,37.3,12.45,0.0,4.61,26.9
2023-08-05,36.51,11.5,0.0,4.09,27.9
2023-08-06,36.25,10.79,0.0,3.4,26.53
2023-08-07,36.41,12.49,0.0,2.84,27.06
2023-08-08,35.99,11.11,0.0,3.86,27.54
2023-08-09,35.78,10.25,0.0,3.21,27.66
2023-08-10,36.43,9.97,0.0,3.38,27.32
2023-08-11,36.33,14.3,0.0,2.41,25.5
2023-08-12,36.86,13.89,0.0,2.51,25.25
2023-08-13,38.27,17.3,0.0,1.52,22.6
2023-08-14,37.94,14.82,0.0,2.61,25.11
2023-08-15,38.22,10.66,0.0,2.4,25.25
2023-08-16,36.86,14.8,0.0,2.58,25.84
2023-08-17,36.88,21.78,0.0,2.76,24.85
2023-08-18,36.96,18.9,0.0,3.66,24.37
2023-08-19,36.61,17.35,0.0,3.57,24.03
2023-08-20,36.95,15.83,0.0,2.03,20.77
2023-08-21,36.55,19.17,0.0,2.46,23.33
2023-08-22,35.37,17.27,0.0,2.54,25.51
2023-08-23,36.25,14.8,0.0,1.66,26.07
2023-08-24,38.01,12.25,0.0,1.78,25.54
2023-08-25,37.2,11.42,0.0,4.47,25.67
2023-08-26,36.51,12.02,0.0,3.42,25.21
2023-08-27,36.2,11.76,0.0,2.51,26.07
2023-08-28,36.32,13.32,0.0,1.8,25.51
2023-08-29,37.16,14.59,0.0,2.41,24.08
2023-08-30,37.14,13.89,0.0,3.76,23.27
2023-08-31,34.68,21.47,0.0,3.65,24.47
2023-09-01,34.52,18.19,0.0,3.02,24.74
2023-09-02,34.18,15.15,0.0,2.93,25.66
2023-09-03,33.64,16.43,0.0,3.21,25.32
2023-09-04,34.43,15.25,0.0,1.34,24.55
2023-09-05,35.44,13.22,0.0,1.01,24.93
2023-09-06,36.2,13.24,0.0,1.98,23.8
2023-09-07,35.21,12.81,0.0,3.69,24.47
2023-09-08,34.98,13.55,0.0,2.65,24.21
2023-09-09,35.12,13.81,0.0,1.87,24.62
2023-09-10,35.55,13.3,0.0,1.99,24.2
2023-09-11,36.67,12.52,0.0,2.68,22.44
2023-09-12,35.33,17.43,0.0,2.88,23.96
2023-09-13,35.14,16.96,0.0,2.37,23.82
2023-09-14,35.32,12.07,0.0,2.48,24.08
2023-09-15,33.74,16.48,0.0,3.71,22.65
2023-09-16,33.22,17.79,0.0,2.23,23.74
2023-09-17,34.42,14.88,0.0,1.79,21.57
2023-09-18,34.26,13.82,0.0,2.41,22.93
2023-09-19,33.82,15.22,0.0,2.64,22.95
2023-09-20,32.71,14.98,0.0,3.27,23.24
2023-09-21,32.58,14.3,0.0,3.11,23.06
2023-09-22,34.13,11.75,0.0,2.05,23.91
2023-09-23,33.64,11.19,0.0,3.41,23.76
2023-09-24,32.44,15.26,0.0,2.6,23.16
2023-09-25,33.09,12.88,0.0,1.81,23.17
2023-09-26,33.07,12.26,0.0,1.88,21.95
2023-09-27,32.56,14.92,0.0,1.66,23.26
2023-09-28,31.27,12.64,0.0,2.75,23.71
2023-09-29,32.25,10.89,0.0,1.85,23.42
2023-09-30,31.22,12.46,0.0,2.19,22.99
2023-10-01,29.65,16.42,0.0,1.98,22.87
2023-10-02,30.97,15.92,0.0,1.53,23.14
2023-10-03,32.19,14.61,0.0,1.85,22.66
2023-10-04,32.54,14.89,0.0,2.08,22.51
2023-10-05,32.24,17.41,0.0,3.07,22.23
2023-10-06,30.36,25.55,0.0,2.67,21.45
2023-10-07,30.49,20.11,0.0,2.75,22.23
2023-10-08,30.9,20.4,0.0,3.07,22.23
2023-10-09,30.94,21.24,0.0,2.2,21.67
2023-10-10,29.57,18.94,0.0,1.8,22.07
2023-10-11,30.43,14.12,0.0,1.57,22.02
2023-10-12,30.82,11.88,0.0,1.19,22.15
2023-10-13,29.24,15.74,0.0,2.55,22.28
2023-10-14,29.76,17.5,0.0,2.45,21.97
2023-10-15,29.42,17.4,0.0,1.94,21.54
2023-10-16,29.7,14.23,0.0,2.2,21.0
2023-10-17,28.6,16.26,0.0,1.54,20.68
2023-10-18,27.81,20.56,0.0,3.09,20.57
2023-10-19,27.46,18.2,0.0,3.06,21.34
2023-10-20,27.41,20.35,0.0,3.16,21.41
2023-10-21,27.87,22.27,0.0,2.24,19.55
2023-10-22,27.73,22.14,0.0,2.28,18.95
2023-10-23,26.79,28.73,0.0,2.12,19.54
2023-10-24,26.91,31.05,0.0,2.58,19.24
2023-10-25,26.35,34.88,0.0,2.69,18.81
2023-10-26,25.61,44.38,0.0,2.67,17.99
2023-10-27,25.14,44.44,0.0,1.76,17.8
2023-10-28,24.82,36.99,0.0,1.92,18.58
2023-10-29,24.76,25.34,0.0,1.88,16.95
2023-10-30,25.03,32.82,0.0,1.78,14.9
2023-10-31,25.21,39.09,3.62,2.02,16.6
2023-11-01,26.06,39.37,0.0,2.34,16.5
2023-11-02,25.56,49.15,0.01,2.83,14.98
2023-11-03,25.87,46.56,0.01,1.53,16.12
2023-11-04,25.97,45.87,2.71,1.55,16.3
2023-11-05,26.05,41.07,0.0,1.61,14.37
2023-11-06,24.82,37.22,0.0,1.76,15.19
2023-11-07,23.37,31.79,0.0,2.4,17.21
2023-11-08,23.2,32.1,0.0,1.98,18.56
2023-11-09,21.69,30.38,0.0,1.51,18.77
2023-11-10,21.82,29.3,0.0,1.04,16.81
2023-11-11,21.6,38.09,0.0,1.4,11.6
2023-11-12,22.94,39.77,0.0,1.27,16.3
2023-11-13,22.35,46.43,0.0,1.59,14.79
2023-11-14,23.74,41.92,0.0,2.49,14.76
2023-11-15,23.95,38.92,0.1,3.61,10.97
2023-11-16,23.12,58.14,0.65,2.91,13.32
2023-11-17,21.93,63.66,0.72,2.38,14.94
2023-11-18,21.01,61.89,0.0,1.53,16.51
2023-11-19,21.7,53.14,1.38,4.58,11.54
2023-11-20,20.77,62.77,2.51,3.49,7.84
2023-11-21,21.84,59.56,0.0,2.26,15.04
2023-11-22,19.46,62.87,0.0,3.62,12.52
2023-11-23,20.68,49.63,0.0,2.43,13.08
2023-11-24,21.65,52.91,0.0,3.31,13.54
2023-11-25,19.85,55.86,0.0,2.62,14.24
2023-11-26,22.07,53.51,0.0,3.53,15.71
2023-11-27,25.07,38.07,0.0,2.82,15.72
2023-11-28,22.06,41.58,0.0,2.92,14.44
2023-11-29,18.14,40.21,0.0,2.12,15.45
2023-11-30,18.2,44.04,0.0,1.18,15.99
2023-12-01,19.51,36.77,0.0,1.05,16.05
2023-12-02,18.55,35.06,0.0,1.1,15.67
2023-12-03,18.9,35.73,0.0,1.37,13.9
2023-12-04,18.02,28.39,0.0,1.6,13.49
2023-12-05,17.29,24.24,0.0,1.43,16.63
2023-12-06,17.29,22.02,0.0,1.47,16.95
2023-12-07,18.21,21.63,0.0,1.58,16.76
2023-12-08,18.58,17.81,0.0,2.03,16.41
2023-12-09,17.01,21.74,0.0,2.61,13.97
2023-12-10,17.95,24.86,0.0,1.67,16.37
2023-12-11,18.63,22.17,0.0,1.82,16.01
2023-12-12,17.65,26.41,0.0,2.02,15.13
2023-12-13,18.21,30.67,0.0,4.45,9.15
2023-12-14,14.68,51.25,0.0,3.39,16.92
2023-12-15,12.79,42.5,0.0,2.85,16.61
2023-12-16,11.93,35.92,0.0,2.26,16.99
2023-12-17,12.45,50.74,0.0,1.95,16.27
2023-12-18,15.24,61.08,0.0,1.84,14.54
2023-12-19,14.7,40.81,0.0,2.11,15.02
2023-12-20,15.15,30.42,0.0,1.6,15.88
2023-12-21,14.99,34.46,0.0,2.09,15.93
2023-12-22,17.12,34.08,0.0,3.51,15.41
2023-12-23,20.13,44.63,0.0,4.12,10.57
2023-12-24,17.63,46.86,0.0,2.41,13.32
2023-12-25,19.5,33.36,0.0,2.84,13.92
2023-12-26,18.11,47.2,0.0,2.39,14.69
2023-12-27,17.95,49.57,0.0,2.37,15.01
2023-12-28,18.41,42.9,0.0,2.78,13.93
2023-12-29,16.42,60.22,4.7,2.62,10.01
2023-12-30,17.02,66.36,0.81,3.36,12.02
2023-12-31,17.26,69.18,0.36,2.53,12.45
2024-01-01,18.1,59.85,0.0,1.79,15.44
